"","counts","category","cycle_no","lambda_cycle","lambda_annualized","Rotation","Corn_weed_management"
"665",0.00413228220076046,"top",37,0.890930552858651,0.962235297890149,"3-year","low"
"666",0.10714252037155,"bottom",37,0.966136626170387,0.988582341954617,"3-year","low"
"667",0.00240072521079725,"top",38,0.580968359410556,0.834418953173946,"3-year","low"
"668",0.0568755666456709,"bottom",38,0.530840290562862,0.809694692925451,"3-year","low"
"669",0.00144553142154261,"top",39,0.602122814823344,0.844426189719147,"3-year","low"
"670",0.034522905887258,"bottom",39,0.606990100025417,0.846695404482747,"3-year","low"
"671",0.000897533974827764,"top",40,0.620902431764476,0.853115410281371,"3-year","low"
"672",0.020729670127238,"bottom",40,0.600461334133782,0.843648778965343,"3-year","low"
"673",0.000430365686425132,"top",41,0.479497933777626,0.782700443719929,"3-year","low"
"674",0.0097457650066411,"bottom",41,0.47013603915653,0.777573016805326,"3-year","low"
"675",0.000273358660895227,"top",42,0.635177639662453,0.859603945839472,"3-year","low"
"676",0.00660823664716527,"bottom",42,0.678062383267213,0.878529907433648,"3-year","low"
"677",0.000152444345467349,"top",43,0.557671540269132,0.823113062586568,"3-year","low"
"678",0.00360805935549404,"bottom",43,0.545994271715707,0.817327344243652,"3-year","low"
"679",8.23142998027146e-05,"top",44,0.539962958615249,0.814306664962475,"3-year","low"
"680",0.00195569090509554,"bottom",44,0.542034016740213,0.815346442968901,"3-year","low"
"681",4.76825322558351e-05,"top",45,0.579273982407885,0.833606977244317,"3-year","low"
"682",0.00112039110628678,"bottom",45,0.572887619085209,0.830532207700355,"3-year","low"
"683",3.31707393202738e-05,"top",46,0.695658090101005,0.886064383802635,"3-year","low"
"684",0.000827078187282805,"bottom",46,0.738204884563857,0.903772185821447,"3-year","low"
"685",2.26782648993516e-05,"top",47,0.683682829025484,0.88095060370924,"3-year","low"
"686",0.000551351155477466,"bottom",47,0.666625192098001,0.873562348674131,"3-year","low"
"687",1.26243107955475e-05,"top",48,0.55667004735924,0.82262003888975,"3-year","low"
"688",0.000282587515710149,"bottom",48,0.512536362539099,0.800279257996485,"3-year","low"
"689",8.02146751343093e-06,"top",49,0.635398450128467,0.859703543991444,"3-year","low"
"690",0.000192432206753445,"bottom",49,0.680964996878428,0.879781711041945,"3-year","low"
"691",4.6936539550636e-06,"top",50,0.585136565996767,0.836409736153219,"3-year","low"
"692",0.00011075603364502,"bottom",50,0.575558715007237,0.831820995821633,"3-year","low"
"693",6.07260110263936e-06,"top",51,1.29378969152341,1.08965218864423,"3-year","low"
"694",0.00015778963328513,"bottom",51,1.42465947986957,1.12521891505942,"3-year","low"
"695",4.11311038698157e-06,"top",52,0.677322669060853,0.87821032154261,"3-year","low"
"696",9.8069530054089e-05,"bottom",52,0.621520742600844,0.853398501191424,"3-year","low"
"697",2.47248848277751e-06,"top",53,0.601123784716112,0.843958912854691,"3-year","low"
"698",5.79521029158483e-05,"bottom",53,0.590928730706526,0.839160504213985,"3-year","low"
"699",3.62781427805739e-06,"top",54,1.46727246793159,1.13632768949406,"3-year","low"
"700",9.52948407478169e-05,"bottom",54,1.64437243780771,1.18032080662858,"3-year","low"
"701",2.16769784996381e-06,"top",55,0.59752172625677,0.842269808881847,"3-year","low"
"702",4.99091379687339e-05,"bottom",55,0.523733893430923,0.806065301758482,"3-year","low"
"703",1.0568655680251e-06,"top",56,0.487552067296991,0.787058476838662,"3-year","low"
"704",2.36855443962095e-05,"bottom",56,0.474573301807928,0.780011670769889,"3-year","low"
"705",8.83605744341882e-07,"top",57,0.836062571319285,0.942062233902427,"3-year","low"
"706",2.24321748194932e-05,"bottom",57,0.947082931439107,0.982040359409063,"3-year","low"
"707",7.09692306317653e-07,"top",58,0.80317756065092,0.929545220528382,"3-year","low"
"708",1.78111355002937e-05,"bottom",58,0.79399949597469,0.925990950085744,"3-year","low"
"709",3.62898440504093e-07,"top",59,0.511346166886108,0.799659316859189,"3-year","low"
"710",8.44058106256162e-06,"bottom",59,0.473893484355472,0.779639042035051,"3-year","low"
"711",2.64150586676523e-07,"top",60,0.727891214714502,0.899543478229178,"3-year","low"
"712",6.26604352818165e-06,"bottom",60,0.742371109493257,0.905469211016485,"3-year","low"
"713",2.82456937280214e-07,"top",61,1.06930270658876,1.02258689340756,"3-year","low"
"714",7.27163790577403e-06,"bottom",61,1.16048314587502,1.05086343064762,"3-year","low"
"715",1.60376215249532e-07,"top",62,0.567789967539118,0.828061459114305,"3-year","low"
"716",3.76368021951612e-06,"bottom",62,0.51758355796671,0.80289759536302,"3-year","low"
"717",7.44379773139876e-08,"top",63,0.4641459907142,0.774256513870913,"3-year","low"
"718",1.62626288146693e-06,"bottom",63,0.432093798254733,0.75600733819777,"3-year","low"
"719",3.1588890236466e-08,"top",64,0.424365241726284,0.751472804702659,"3-year","low"
"720",6.9961823628147e-07,"bottom",64,0.430199965979915,0.754901214202636,"3-year","low"
"721",1.88958190986673e-08,"top",65,0.598179263570775,0.842578651655511,"3-year","low"
"722",4.64619746380459e-07,"bottom",65,0.66410468207626,0.872459978329148,"3-year","low"
"723",1.51976670285608e-08,"top",66,0.804287284356606,0.92997313074435,"3-year","low"
"724",3.67955321420964e-07,"bottom",66,0.791949382882361,0.925193291140813,"3-year","low"
"725",7.11583416988315e-09,"top",67,0.468218849413561,0.776514609665107,"3-year","low"
"726",1.59053498813606e-07,"bottom",67,0.432263075308644,0.756106049779461,"3-year","low"
"727",5.28867899817739e-09,"top",68,0.743226847607135,0.905816991693793,"3-year","low"
"728",1.32143580772622e-07,"bottom",68,0.830812159168409,0.940086063935427,"3-year","low"
"729",8.71444681931851e-09,"top",69,1.64775491617505,1.18112955999888,"3-year","low"
"730",2.27951370896549e-07,"bottom",69,1.72502795492414,1.19931163180267,"3-year","low"
"731",5.11009290879968e-09,"top",70,0.586393263364857,0.837008093516543,"3-year","low"
"732",1.17229889479165e-07,"bottom",70,0.514275869533448,0.801183596725233,"3-year","low"
"733",2.52774307301981e-09,"top",71,0.494656969674072,0.790863217986704,"3-year","low"
"734",5.70701887877996e-08,"bottom",71,0.486822849030688,0.786665887113175,"3-year","low"
"735",2.83553710220877e-09,"top",72,1.12176634266126,1.03904446956788,"3-year","low"
"736",7.29778088861658e-08,"bottom",72,1.27873782155364,1.08541004599699,"3-year","low"
"737",2.0599705057532e-09,"top",73,0.726483354475794,0.8989631493541,"3-year","low"
"738",5.10280750401663e-08,"bottom",73,0.699227283183608,0.887577167949533,"3-year","low"
"739",1.56375650472625e-09,"top",74,0.75911596809707,0.912226551943106,"3-year","low"
"740",3.87508090516854e-08,"bottom",74,0.75940174151549,0.912341008497471,"3-year","low"
"741",1.12781723501804e-09,"top",75,0.721223049502501,0.896788160357225,"3-year","low"
"742",2.67810851631309e-08,"bottom",75,0.69111034888099,0.884129331453005,"3-year","low"
"743",1.45390964893097e-09,"top",76,1.28913586686562,1.08834410827932,"3-year","low"
"744",3.74667390198398e-08,"bottom",76,1.39900003273279,1.11842253285114,"3-year","low"
"745",1.12958245965602e-09,"top",77,0.776927548755579,0.91930616746049,"3-year","low"
"746",2.65402672630214e-08,"bottom",77,0.708368754723156,0.891428398832534,"3-year","low"
"747",8.04542108757759e-10,"top",78,0.71224734580489,0.893052409389699,"3-year","low"
"748",1.96740961650724e-08,"bottom",78,0.741292315186456,0.905030396987406,"3-year","low"
"749",1.07656675893454e-09,"top",79,1.33811114075408,1.10195551348959,"3-year","low"
"750",2.82422769029055e-08,"bottom",79,1.43550568554424,1.12806720147944,"3-year","low"
"751",9.28023804780587e-10,"top",80,0.862021604400118,0.951713106327878,"3-year","low"
"752",2.24867405021516e-08,"bottom",80,0.796208484870359,0.926848889219051,"3-year","low"
"753",7.61818847027516e-10,"top",81,0.820904424114026,0.936334154604595,"3-year","low"
"754",1.85246532597126e-08,"bottom",81,0.823803399071562,0.937435062409228,"3-year","low"
"755",6.36537567448556e-10,"top",82,0.835549776606624,0.941869591490006,"3-year","low"
"756",1.59675162250907e-08,"bottom",82,0.861960329363725,0.951690555602642,"3-year","low"
"757",3.84161239887523e-10,"top",83,0.603516994962862,0.84507742715132,"3-year","low"
"758",9.06464391583461e-09,"bottom",83,0.567692795050416,0.828014217829024,"3-year","low"
"759",2.85657828965394e-10,"top",84,0.743588366824907,0.905963836572458,"3-year","low"
"760",7.16190099008139e-09,"bottom",84,0.79009181790038,0.924469359305208,"3-year","low"
"761",2.28858691409207e-10,"top",85,0.801163728780324,0.928767677846316,"3-year","low"
"762",5.56306770734482e-09,"bottom",85,0.776758533111417,0.919239499556991,"3-year","low"
"763",1.76338620246268e-10,"top",86,0.770513102038883,0.916769189709178,"3-year","low"
"764",4.27322073655616e-09,"bottom",86,0.768141061974548,0.915827458544763,"3-year","low"
"765",1.05923336154533e-10,"top",87,0.600681438964447,0.843751848875507,"3-year","low"
"766",2.53605082714854e-09,"bottom",87,0.593475269239747,0.84036419828876,"3-year","low"
"767",8.14277447537584e-11,"top",88,0.768742259354087,0.916066325038819,"3-year","low"
"768",2.02776610378945e-09,"bottom",88,0.799576286911177,0.92815384595093,"3-year","low"
"769",3.92416658050636e-11,"top",89,0.48192008662075,0.784016151043409,"3-year","low"
"770",8.87479824530525e-10,"bottom",89,0.437663802976103,0.759241974444491,"3-year","low"
"771",2.45107606293281e-11,"top",90,0.624610605245135,0.854810374939547,"3-year","low"
"772",5.87519348569889e-10,"bottom",90,0.662008681584041,0.871541145389808,"3-year","low"
"773",1.4281802500474e-11,"top",91,0.582674798079718,0.835235115203092,"3-year","low"
"774",3.39978132176896e-10,"bottom",91,0.578667124758452,0.833315775069664,"3-year","low"
"775",1.32041033396273e-11,"top",92,0.924540396017171,0.974186179027934,"3-year","low"
"776",3.38400959416748e-10,"bottom",92,0.99536095821796,0.998451255367662,"3-year","low"
"777",7.29933541361094e-12,"top",93,0.552808110165622,0.820713294755483,"3-year","low"
"778",1.73410921502312e-10,"bottom",93,0.512442168607308,0.800230229886033,"3-year","low"
"779",4.94870693984684e-12,"top",94,0.677966781827709,0.878488616900786,"3-year","low"
"780",1.19957808563265e-10,"bottom",94,0.69175463416049,0.88440398831189,"3-year","low"
"781",4.58606700778538e-12,"top",95,0.92672026521888,0.974951219200969,"3-year","low"
"782",1.14877402941818e-10,"bottom",95,0.957648395862714,0.98567867744356,"3-year","low"
"783",4.45714209749089e-12,"top",96,0.971887695911198,0.990540023000352,"3-year","low"
"784",1.12536528508885e-10,"bottom",96,0.979622846852501,0.993160949634341,"3-year","low"
"785",4.87020339669546e-12,"top",97,1.0926740252318,1.02998335513109,"3-year","low"
"786",1.2408382704239e-10,"bottom",97,1.10260933659947,1.03309570311211,"3-year","low"
"787",2.85580398941884e-12,"top",98,0.586382899604679,0.837003162467254,"3-year","low"
"788",6.43963288271631e-11,"bottom",98,0.518974393054173,0.803616126292654,"3-year","low"
"789",1.61217673281891e-12,"top",99,0.564526395646289,0.826471885156483,"3-year","low"
"790",3.84799287832108e-11,"bottom",99,0.597548485822682,0.842282382169714,"3-year","low"
"791",1.47415938296684e-12,"top",100,0.914390682459019,0.970608143268799,"3-year","low"
"792",3.70768108363599e-11,"bottom",100,0.963536368407648,0.98769465573632,"3-year","low"
"793",1801.13995200734,"top",2,0.180113995200734,0.651458664905732,"4-year","conventional"
"794",69595.9724692587,"bottom",2,Inf,Inf,"4-year","conventional"
"795",4800.66620715905,"top",3,2.66534879858103,1.27772829621335,"4-year","conventional"
"796",193417.740849864,"bottom",3,2.77915135010577,1.29115401383287,"4-year","conventional"
"797",4860.95590827831,"top",4,1.01255861135051,1.00312497410226,"4-year","conventional"
"798",183676.272599706,"bottom",4,0.94963508410679,0.987163724311906,"4-year","conventional"
"799",8156.09498730919,"top",5,1.6778788249075,1.13812548525057,"4-year","conventional"
"800",305188.753254102,"bottom",5,1.66155785357869,1.13534765395242,"4-year","conventional"
"801",9945.11054123374,"top",6,1.21934707193924,1.05082848054134,"4-year","conventional"
"802",376461.629674616,"bottom",6,1.2335370345747,1.05387244210884,"4-year","conventional"
"803",10211.033604271,"top",7,1.02673907564272,1.00661876637307,"4-year","conventional"
"804",366178.645106654,"bottom",7,0.972685172252881,0.993100210329321,"4-year","conventional"
"805",19962.2277510162,"top",8,1.95496641423905,1.18245555312484,"4-year","conventional"
"806",757112.010237789,"bottom",8,2.06760285001675,1.19913141417658,"4-year","conventional"
"807",33538.3770409683,"top",9,1.68009189451618,1.13850058773637,"4-year","conventional"
"808",1262048.33010831,"bottom",9,1.66692419753312,1.13626325565814,"4-year","conventional"
"809",40995.0525085681,"top",10,1.2223326268439,1.0514711256266,"4-year","conventional"
"810",1564459.88627544,"bottom",10,1.23961963179427,1.05516921349156,"4-year","conventional"
"811",88602.3751662131,"top",11,2.16129434515774,1.2124908762078,"4-year","conventional"
"812",3527403.49508113,"bottom",11,2.25471009261793,1.22538533125948,"4-year","conventional"
"813",177584.037741218,"top",12,2.00428078150366,1.18984294685956,"4-year","conventional"
"814",6672117.17802149,"bottom",12,1.89150948773668,1.17274106020721,"4-year","conventional"
"815",278078.443881748,"top",13,1.56589774294339,1.11864130047194,"4-year","conventional"
"816",10728335.0289851,"bottom",13,1.60793564362525,1.12607460798445,"4-year","conventional"
"817",424963.895507106,"top",14,1.52821588604624,1.11184994131394,"4-year","conventional"
"818",16784946.1513563,"bottom",14,1.56454343623758,1.118399350603,"4-year","conventional"
"819",707764.997756999,"top",15,1.66547089115048,1.13601551211747,"4-year","conventional"
"820",25843895.9589806,"bottom",15,1.53970681382807,1.11393412323224,"4-year","conventional"
"821",852181.695888151,"top",16,1.20404611500827,1.0475162773333,"4-year","conventional"
"822",30521997.0518253,"bottom",16,1.18101377208258,1.04247041941907,"4-year","conventional"
"823",1740343.31475208,"top",17,2.04222095258486,1.19543421530766,"4-year","conventional"
"824",66113136.6439848,"bottom",17,2.16608161424454,1.21316173635015,"4-year","conventional"
"825",4020498.95307275,"top",18,2.31017576761599,1.23285288561028,"4-year","conventional"
"826",157593774.548448,"bottom",18,2.38369834722985,1.24254699628944,"4-year","conventional"
"827",7017613.57490019,"top",19,1.74545837638804,1.14941635971989,"4-year","conventional"
"828",265226872.800429,"bottom",19,1.68297810976596,1.13898922812612,"4-year","conventional"
"829",19163457.410805,"top",20,2.73076555245884,1.28549710799359,"4-year","conventional"
"830",742172944.018761,"bottom",20,2.79825696462217,1.29336736488486,"4-year","conventional"
"831",42524147.7831056,"top",21,2.21902274060051,1.22050745990933,"4-year","conventional"
"832",1681056930.6955,"bottom",21,2.26504744513162,1.22678745381418,"4-year","conventional"
"833",78690784.6904227,"top",22,1.85049645419786,1.16633165901654,"4-year","conventional"
"834",2937024777.71377,"bottom",22,1.74712987055033,1.14969143834828,"4-year","conventional"
"835",117666552.926364,"top",23,1.49530282852403,1.10581452133069,"4-year","conventional"
"836",4498353266.21263,"bottom",23,1.53160208260627,1.11246533508059,"4-year","conventional"
"837",284996069.031135,"top",24,2.42206525085753,1.24751696333743,"4-year","conventional"
"838",11852055965.008,"bottom",24,2.63475437868107,1.27404578014192,"4-year","conventional"
"839",407396947.417029,"top",25,1.42948269006658,1.0934394160609,"4-year","conventional"
"840",15310763604.4468,"bottom",25,1.29182343128063,1.06610698645031,"4-year","conventional"
"841",673899811.836165,"top",26,1.65416018973341,1.13408182688903,"4-year","conventional"
"842",25793630084.3048,"bottom",26,1.68467300199276,1.13927588297879,"4-year","conventional"
"843",1149821814.08741,"top",27,1.70622070802262,1.14290149853113,"4-year","conventional"
"844",43179395391.4401,"bottom",27,1.67403328846351,1.13747280556636,"4-year","conventional"
"845",2420953562.71949,"top",28,2.10550324672779,1.20458923819111,"4-year","conventional"
"846",98425524609.8268,"bottom",28,2.27945583113326,1.22873377262257,"4-year","conventional"
"847",3667238801.24008,"top",29,1.51479105494309,1.10940005473905,"4-year","conventional"
"848",134937261286.525,"bottom",29,1.37095800933179,1.08207169857552,"4-year","conventional"
"849",7368820581.86589,"top",30,2.00936480585178,1.19059676400995,"4-year","conventional"
"850",273080814977.715,"bottom",30,2.02376135675273,1.19272363338219,"4-year","conventional"
"851",8835270309.58876,"top",31,1.19900738679019,1.04641863391709,"4-year","conventional"
"852",321372390655,"bottom",31,1.17683986947683,1.04154812945836,"4-year","conventional"
"853",14036665328.928,"top",32,1.58870807989817,1.12269302908071,"4-year","conventional"
"854",523661336428.289,"bottom",32,1.62945340563014,1.12982319530786,"4-year","conventional"
"855",22477952172.7851,"top",33,1.60137409035894,1.12492404383868,"4-year","conventional"
"856",843761281600.23,"bottom",33,1.61127282635612,1.12665843040444,"4-year","conventional"
"857",39943627661.569,"top",34,1.77701364228056,1.1545764382333,"4-year","conventional"
"858",1508794115508.38,"bottom",34,1.78817652387045,1.15638539309354,"4-year","conventional"
"859",125493957002.899,"top",35,3.14177665749774,1.33135485753784,"4-year","conventional"
"860",5119095713237.02,"bottom",35,3.39283912935475,1.35719051878887,"4-year","conventional"
"861",267330932498.437,"top",36,2.13022952565168,1.20811033602356,"4-year","conventional"
"862",10547542808480.9,"bottom",36,2.06043086500745,1.19809018881329,"4-year","conventional"
"863",353973989671.757,"top",37,1.32410412204666,1.07270556678222,"4-year","conventional"
"864",12860728709138.5,"bottom",37,1.21931040647663,1.05082058091462,"4-year","conventional"
"865",346640674320.906,"top",38,0.979282897713328,0.994779993782502,"4-year","conventional"
"866",12467014369703.6,"bottom",38,0.969386311744908,0.992257112788006,"4-year","conventional"
"867",626131939407.953,"top",39,1.80628525672756,1.15930199782537,"4-year","conventional"
"868",23848273856489.2,"bottom",39,1.91290979133252,1.17604414076478,"4-year","conventional"
"869",1056303382448.26,"top",40,1.68703002668584,1.13967416407812,"4-year","conventional"
"870",39945868369460.7,"bottom",40,1.67500040505411,1.13763705417876,"4-year","conventional"
"871",2125893293066.35,"top",41,2.0125783258774,1.19107250068453,"4-year","conventional"
"872",81802772072657.1,"bottom",41,2.04784062562016,1.19625575083247,"4-year","conventional"
"873",6365788581985.33,"top",42,2.99440644680874,1.31546012272423,"4-year","conventional"
"874",247371000954959,"bottom",42,3.02399288786014,1.31869752582123,"4-year","conventional"
"875",11324613522827.7,"top",43,1.77898046361065,1.15489578069566,"4-year","conventional"
"876",449368283297939,"bottom",43,1.81657624201375,1.16094971030382,"4-year","conventional"
"877",21575035647863.9,"top",44,1.9051454254376,1.17484894997461,"4-year","conventional"
"878",859019479552468,"bottom",44,1.91161573141762,1.1758451954443,"4-year","conventional"
"879",54776663227236.2,"top",45,2.53889097201373,1.26229543849272,"4-year","conventional"
"880",2164724060631398,"bottom",45,2.51999414700022,1.25994005536614,"4-year","conventional"
"881",176785916940608,"top",46,3.2273947795474,1.34033396496371,"4-year","conventional"
"882",6822160274563668,"bottom",46,3.15151496610326,1.33238533351875,"4-year","conventional"
"883",224463763693577,"top",47,1.26969256136498,1.06151135409159,"4-year","conventional"
"884",8330288300277281,"bottom",47,1.22106311857501,1.0511980061289,"4-year","conventional"
"885",456710762324684,"top",48,2.03467479476177,1.19432837730563,"4-year","conventional"
"886",18519207306196352,"bottom",48,2.22311721259154,1.22107008139449,"4-year","conventional"
"887",555744185389212,"top",49,1.21684057227038,1.05028804088967,"4-year","conventional"
"888",20368939853176600,"bottom",49,1.09988184247829,1.0240861864458,"4-year","conventional"
"889",1328250021206729,"top",50,2.39003853954225,1.24337240917697,"4-year","conventional"
"890",51261340994426520,"bottom",50,2.51664256283972,1.25952091720195,"4-year","conventional"
"891",1889508548622100,"top",51,1.42255487931817,1.0921121968794,"4-year","conventional"
"892",71025648629809304,"bottom",51,1.38555970741249,1.08494147421291,"4-year","conventional"
"893",3835827179807839,"top",52,2.0300660627363,1.19365148521854,"4-year","conventional"
"894",148388375815668384,"bottom",52,2.08922239611044,1.20225382699797,"4-year","conventional"
"895",5026217419942616,"top",53,1.31033469036382,1.06990584401277,"4-year","conventional"
"896",190311147515681152,"bottom",53,1.28252059145179,1.06418243577038,"4-year","conventional"
"897",5718604771315344,"top",54,1.1377551533337,1.03279042472604,"4-year","conventional"
"898",216570932399168896,"bottom",54,1.13798342990562,1.03284222500146,"4-year","conventional"
"899",8293747740933226,"top",55,1.45030965989027,1.0974005787706,"4-year","conventional"
"900",304806402344328768,"bottom",55,1.40742064951972,1.08919585431587,"4-year","conventional"
"901",10410749605239680,"top",56,1.25525274344409,1.05848033725773,"4-year","conventional"
"902",378665622625308160,"bottom",56,1.24231518666574,1.0557423631205,"4-year","conventional"
"903",16595605563608348,"top",57,1.5940836340215,1.1236415127358,"4-year","conventional"
"904",622511183448811264,"bottom",57,1.64396012274077,1.13232949418011,"4-year","conventional"
"905",36029775137258032,"top",58,2.17104311133219,1.21385583937462,"4-year","conventional"
"906",1421989580287058944,"bottom",58,2.28427957295323,1.22938331325515,"4-year","conventional"
"907",65928250019443536,"top",59,1.82982685204904,1.16306101603003,"4-year","conventional"
"908",2524432963035160576,"bottom",59,1.77528232135537,1.154295113284,"4-year","conventional"
"909",81172680144562208,"top",60,1.23122758636279,1.05337882610924,"4-year","conventional"
"910",3188052740126418944,"bottom",60,1.26287874814207,1.06008432720456,"4-year","conventional"
"911",96234153716015552,"top",61,1.18554855580264,1.04346968510177,"4-year","conventional"
"912",3547387330549407232,"bottom",61,1.11271287513542,1.02705991215299,"4-year","conventional"
"913",87884855115682080,"top",62,0.9132397565944,0.977566256875236,"4-year","conventional"
"914",3145198918786284544,"bottom",62,0.88662404911368,0.970364448463106,"4-year","conventional"
"915",182369539249486464,"top",63,2.07509631789726,1.20021642262179,"4-year","conventional"
"916",6951957310607058944,"bottom",63,2.21033946981318,1.21931171010595,"4-year","conventional"
"917",375427621404291968,"top",64,2.05860925541242,1.19782529561157,"4-year","conventional"
"918",1.3673772266732e+19,"bottom",64,1.96689531534796,1.18425523032276,"4-year","conventional"
"919",625847074823787264,"top",65,1.66702458514586,1.13628036264175,"4-year","conventional"
"920",24048585393986060288,"bottom",65,1.75873818320755,1.15159639882052,"4-year","conventional"
"921",1148839448376311552,"top",66,1.83565521769,1.16398605751614,"4-year","conventional"
"922",44991801544993742848,"bottom",66,1.87087102246958,1.16952891088553,"4-year","conventional"
"923",1774408691563489536,"top",67,1.54452277389266,1.11480415596003,"4-year","conventional"
"924",68378875791074787338,"bottom",67,1.51980746364853,1.11031739350492,"4-year","conventional"
"925",2917675069522742272,"top",68,1.64430837348519,1.13238945659377,"4-year","conventional"
"926",1.11268190815322e+20,"bottom",68,1.62723047912182,1.12943766728537,"4-year","conventional"
"927",4720059156588732416,"top",69,1.61774667984561,1.12778841559701,"4-year","conventional"
"928",1.85840112301147e+20,"bottom",69,1.67019982026666,1.13682105399302,"4-year","conventional"
"929",10467367887697334272,"top",70,2.21763489406397,1.22031657920749,"4-year","conventional"
"930",4.23091142389465e+20,"bottom",70,2.27664058717239,1.22835420959901,"4-year","conventional"
"931",22834339082971373568,"top",71,2.18147860359521,1.21531186923652,"4-year","conventional"
"932",9.07141113957229e+20,"bottom",71,2.14407966291619,1.21006926247139,"4-year","conventional"
"933",4.3745431909163e+19,"top",72,1.91577394687048,1.17648410972382,"4-year","conventional"
"934",1.64870276882004e+21,"bottom",72,1.81747111166408,1.16109265872193,"4-year","conventional"
"935",1.01289834193112e+20,"top",73,2.31543797312229,1.233554346416,"4-year","conventional"
"936",3.97474034505146e+21,"bottom",73,2.41082893789045,1.24606758628485,"4-year","conventional"
"937",1.7252277639206e+20,"top",74,1.70325855271064,1.14240512985956,"4-year","conventional"
"938",6.63642471183877e+21,"bottom",74,1.66964987287814,1.13672746205068,"4-year","conventional"
"939",3.74627646846235e+20,"top",75,2.17146776026192,1.21391519157911,"4-year","conventional"
"940",1.4003613186849e+22,"bottom",75,2.11011407420442,1.20524817778878,"4-year","conventional"
"941",7.4419235799717e+20,"top",76,1.9864854189542,1.18719304969248,"4-year","conventional"
"942",2.89613279762869e+22,"bottom",76,2.06813253050184,1.19920820545931,"4-year","conventional"
"943",8.92030398232186e+20,"top",77,1.1986556817553,1.04634188893702,"4-year","conventional"
"944",3.33120721521451e+22,"bottom",77,1.15022599030751,1.03560894782947,"4-year","conventional"
"945",3.00224255346364e+21,"top",78,3.36562807659184,1.35446108080047,"4-year","conventional"
"946",1.2348379556988e+23,"bottom",78,3.70687824539693,1.38756098632346,"4-year","conventional"
"947",5.9684614139799e+21,"top",79,1.98800107176357,1.18741943668978,"4-year","conventional"
"948",2.25076503677285e+23,"bottom",79,1.8227209702986,1.16193022095596,"4-year","conventional"
"949",1.08922290565595e+22,"top",80,1.82496430839724,1.1622875713399,"4-year","conventional"
"950",4.44372056306366e+23,"bottom",80,1.97431561734008,1.1853705828705,"4-year","conventional"
"951",2.3406642705516e+22,"top",81,2.14893045160671,1.21075310097364,"4-year","conventional"
"952",9.18077965048383e+23,"bottom",81,2.0660119195601,1.1989006777219,"4-year","conventional"
"953",4.97204714125358e+22,"top",82,2.12420345959391,1.20725504223359,"4-year","conventional"
"954",1.92219434818798e+24,"bottom",82,2.09371580777095,1.20289974551735,"4-year","conventional"
"955",4.54797547652567e+22,"top",83,0.914708840708821,0.977959160689707,"4-year","conventional"
"956",1.65302853869892e+24,"bottom",83,0.859969513622388,0.962987752907939,"4-year","conventional"
"957",1.02199123938099e+23,"top",84,2.24713445500308,1.22435473373387,"4-year","conventional"
"958",3.91107998506247e+24,"bottom",84,2.36600874909324,1.2402352952475,"4-year","conventional"
"959",1.63256197490694e+23,"top",85,1.59743245538559,1.12423117972128,"4-year","conventional"
"960",6.41793820760504e+24,"bottom",85,1.64096316928239,1.13181307940585,"4-year","conventional"
"961",2.40758518075444e+23,"top",86,1.47472819884322,1.10199086939424,"4-year","conventional"
"962",9.08757667681923e+24,"bottom",86,1.41596512506941,1.09084523582022,"4-year","conventional"
"963",5.67253326479824e+23,"top",87,2.35610906319862,1.23893592857138,"4-year","conventional"
"964",2.14851599643865e+25,"bottom",87,2.36423424290783,1.24000268574733,"4-year","conventional"
"965",1.12502513031472e+24,"top",88,1.98328520574084,1.18671462077584,"4-year","conventional"
"966",4.55587219952734e+25,"bottom",88,2.1204739490323,1.20672479195822,"4-year","conventional"
"967",1.6895959663247e+24,"top",89,1.50182953322301,1.10701921735508,"4-year","conventional"
"968",6.4598441293645e+25,"bottom",89,1.4179160095919,1.09122077728086,"4-year","conventional"
"969",2.23804996269061e+24,"top",90,1.32460659666401,1.07280732060641,"4-year","conventional"
"970",8.29756502207719e+25,"bottom",90,1.28448378256667,1.06458944586839,"4-year","conventional"
"971",4.05356063580037e+24,"top",91,1.81120203005975,1.16009010922274,"4-year","conventional"
"972",1.58252275737191e+26,"bottom",91,1.90721344534369,1.17516764252852,"4-year","conventional"
"973",5.61500897237643e+24,"top",92,1.38520413948804,1.08487186199847,"4-year","conventional"
"974",2.10070639929333e+26,"bottom",92,1.32744151040328,1.07338086417529,"4-year","conventional"
"975",1.09222042940386e+25,"top",93,1.94518020323234,1.18097297707892,"4-year","conventional"
"976",4.2995989215534e+26,"bottom",93,2.04673957436402,1.19609492233207,"4-year","conventional"
"977",1.33863970446076e+25,"top",94,1.22561313487919,1.05217590378838,"4-year","conventional"
"978",5.16268015666634e+26,"bottom",94,1.20073528970026,1.04679543173971,"4-year","conventional"
"979",2.70323809067434e+25,"top",95,2.0193918361052,1.19207930647987,"4-year","conventional"
"980",1.03465628085818e+27,"bottom",95,2.00410687755308,1.18981713646364,"4-year","conventional"
"981",5.50671186592868e+25,"top",96,2.03707985801391,1.19468115639934,"4-year","conventional"
"982",2.06055623794158e+27,"bottom",96,1.99153697325693,1.18794707733433,"4-year","conventional"
"983",9.40594741001281e+25,"top",97,1.70808780975261,1.14321403697398,"4-year","conventional"
"984",3.61431440879709e+27,"bottom",97,1.75404793242026,1.15082785265667,"4-year","conventional"
